order_id,date,store_id,item_id,account_id,quantity,discount,status
1452,2024-11-06,5,2,4,20.0,21.0,Shipped
1453,2024-06-18,7,3,1,91.5666507235463,21.0,Shipped
1454,2024-06-27,3,10,2,40.95252401617748,16.0,Pending
1455,2024-06-01,7,7,2,71.98793900815798,23.0,Shipped
1456,2023-09-10,9,10,3,99.0,20.0,Shipped
1457,2023-03-01,2,8,4,85.0,14.0,Shipped
1458,2023-08-18,2,6,5,66.4417859594383,19.0,Shipped
1459,2024-09-04,10,10,2,35.0,16.0,Pending
1460,2024-02-28,9,10,5,78.67476381931607,22.0,Shipped
1461,2023-01-25,2,8,7,62.95738694479203,18.0,Shipped
1462,2024-05-13,3,9,4,58.0,25.0,Shipped
1463,2024-09-16,4,3,7,60.0,15.0,Shipped
1464,2024-02-21,2,4,4,17.736768075463328,21.0,Shipped
1465,2024-05-26,1,2,10,83.0,23.0,Shipped
1466,2024-08-28,4,10,2,47.68591372010826,14.0,Shipped
1467,2024-02-14,6,1,9,68.81032445678656,25.0,Shipped
1468,2024-12-22,8,1,5,4.770244478285475,16.0,Shipped
1469,2024-07-10,4,3,7,11.61121176997034,13.0,Pending
1470,2024-02-13,9,2,10,105.56616529724931,18.0,Shipped
1471,2023-03-31,8,6,3,95.0,12.0,Shipped
1472,2023-10-20,5,6,3,61.0,15.0,Shipped
1473,2023-02-01,3,7,8,28.103459806658126,24.0,Shipped
1474,2024-08-16,8,6,3,53.6243427204639,22.0,Shipped
1475,2024-08-18,8,2,5,115.78376821149891,21.0,Shipped
1476,2024-07-28,10,9,3,59.50350495556028,17.0,Shipped
1477,2023-03-24,6,2,9,59.0,17.0,Shipped
1478,2023-03-09,2,1,10,86.0,19.0,Shipped
1479,2024-05-19,6,8,3,93.0,13.0,Shipped
1480,2024-12-12,8,9,5,44.16342065004775,21.0,Shipped
1481,2024-06-03,5,8,4,115.38726671871721,23.0,Shipped
1482,2024-02-04,8,9,7,60.463445415642674,19.0,Shipped
1483,2024-03-28,10,2,7,28.0,13.0,Shipped
1484,2023-10-08,3,6,10,36.0,21.0,Shipped
1485,2024-08-08,6,6,10,14.679107972363303,31.0,Shipped
1486,2023-05-03,8,2,9,18.0,21.0,Shipped
1487,2023-08-24,4,1,7,37.986490777970324,32.0,Shipped
1488,2024-01-28,4,4,2,64.1104159632075,19.0,Shipped
1489,2023-05-02,6,1,6,39.0,13.0,Shipped
1490,2024-03-25,8,2,9,68.0,19.0,Shipped
1491,2024-09-16,6,7,3,54.0,17.0,Pending
1492,2024-07-02,7,2,8,75.12142760248481,23.0,Shipped
1493,2023-05-24,7,1,7,75.0,16.0,Shipped
1494,2024-03-09,1,5,7,68.0,21.0,Shipped
1495,2024-11-18,6,5,9,12.0,13.0,Pending
1496,2024-05-06,10,5,2,14.0,22.0,Shipped
1497,2024-08-22,1,5,6,96.51050781253227,14.0,Shipped
1498,2024-10-03,5,10,1,77.0,21.0,Pending
1499,2024-02-15,3,7,2,3.3730746945692434,23.0,Shipped
1500,2024-01-22,7,2,5,22.605618851932217,23.0,Shipped
1501,2023-06-09,7,6,1,110.45452715140587,15.0,Shipped
1502,2024-05-25,1,10,3,82.0,18.0,Shipped
1503,2023-11-12,4,10,5,36.0,21.0,Pending
1504,2024-01-26,6,1,3,59.56971550800353,17.0,Shipped
1505,2023-02-17,3,10,7,40.173705777467674,24.0,Shipped
1506,2023-08-10,8,3,3,52.59705798040085,21.0,Shipped
1507,2024-05-16,5,10,1,16.0,30.0,Shipped
1508,2024-01-10,2,8,9,97.52067420671837,23.0,Shipped
1509,2024-07-03,5,10,3,6.003944197421144,18.0,Shipped
1510,2024-08-25,5,8,9,45.75575562251962,22.0,Shipped
1511,2023-06-06,7,3,6,86.33494883989985,18.0,Shipped
1512,2024-08-25,1,1,5,59.85604580974076,16.0,Shipped
1513,2024-04-20,5,10,2,76.0,18.0,Shipped
1514,2023-04-18,3,8,6,31.0,17.0,Shipped
1515,2023-09-24,7,3,8,7.0,19.0,Shipped
1516,2023-09-16,10,2,7,35.0,30.0,Shipped
1517,2024-04-01,5,4,9,100.0,17.0,Shipped
1518,2024-11-06,4,9,1,100.0,14.0,Pending
1519,2024-01-05,5,3,5,18.845209560375466,26.0,Shipped
1520,2023-07-05,5,1,2,36.77607121005049,18.0,Shipped
1521,2023-07-23,8,9,9,41.5419979973011,26.0,Shipped
1522,2024-12-03,2,8,8,82.71139082560228,17.0,Shipped
1523,2024-09-25,5,9,8,15.0,20.0,Shipped
1524,2024-05-14,6,8,1,15.0,16.0,Shipped
1525,2024-05-25,4,1,4,43.0,25.0,Shipped
1526,2024-09-10,6,9,2,60.0,13.0,Shipped
1527,2024-05-05,6,2,5,2.0,19.0,Shipped
1528,2023-11-10,3,7,2,32.0,23.0,Shipped
1529,2024-08-22,9,8,4,117.73082419356858,24.0,Shipped
1530,2024-02-12,9,6,3,75.73916753678567,24.0,Pending
1531,2024-04-15,5,6,8,6.0,20.0,Shipped
1532,2024-02-17,1,10,9,68.75679158472116,17.0,Shipped
1533,2023-11-14,10,1,7,41.0,21.0,Shipped
1534,2023-02-26,10,1,3,50.411668675159206,28.0,Shipped
1535,2024-09-02,1,6,4,48.0,21.0,Shipped
1536,2023-08-19,6,5,4,56.635024500595975,13.0,Pending
1537,2024-06-10,1,6,7,32.243286833733144,22.0,Shipped
1538,2024-08-13,2,8,1,78.89702008936841,20.0,Shipped
1539,2023-07-31,10,2,10,50.76818663922798,22.0,Shipped
1540,2023-07-15,6,10,7,55.89075660656238,25.0,Shipped
1541,2024-03-30,5,9,7,19.0,24.0,Shipped
1542,2023-03-12,1,2,5,22.0,18.0,Shipped
1543,2024-09-17,2,2,5,28.0,28.0,Shipped
1544,2024-04-11,1,9,10,32.0,27.0,Shipped
1545,2024-06-12,7,6,8,54.57262677054413,19.0,Shipped
1546,2024-06-05,6,7,5,83.65114680017254,17.0,Pending
1547,2024-08-09,3,3,5,53.869832662220986,24.0,Pending
1548,2024-11-09,10,5,6,92.0,22.0,Shipped
1549,2023-12-22,7,4,7,21.375332009172308,31.0,Shipped
1550,2023-11-13,2,6,10,38.0,21.0,Shipped
1551,2024-01-24,5,7,4,73.40400863632594,23.0,Shipped
1552,2024-03-07,10,9,3,92.0,20.0,Shipped
1553,2024-10-22,3,9,6,84.0,13.0,Shipped
1554,2024-06-15,4,1,2,7.267373739338592,13.0,Shipped
1555,2024-02-20,1,7,8,3.691516559266627,24.0,Shipped
1556,2023-05-02,9,9,10,85.0,19.0,Shipped
1557,2023-11-19,4,3,3,87.0,19.0,Shipped
1558,2024-01-26,9,8,2,66.9237758922454,16.0,Shipped
1559,2024-09-01,6,3,8,7.0,22.0,Shipped
1560,2024-02-18,2,3,4,112.84670595873158,19.0,Shipped
1561,2023-12-21,2,7,1,5.964877300806776,13.0,Shipped
1562,2023-05-04,6,7,10,14.0,10.0,Shipped
1563,2024-02-18,6,3,4,18.162696166767024,18.0,Shipped
1564,2023-06-15,1,1,4,12.817778291782497,21.0,Shipped
1565,2023-04-07,7,1,6,71.0,27.0,Shipped
1566,2023-04-24,10,6,4,58.0,23.0,Pending
1567,2023-05-11,7,3,5,44.0,21.0,Shipped
1568,2023-07-14,6,9,3,109.53410714261818,16.0,Pending
1569,2024-05-09,4,4,2,89.0,23.0,Shipped
1570,2023-06-19,6,4,3,104.49084479850632,21.0,Shipped
1571,2023-09-22,10,7,1,70.0,22.0,Shipped
1572,2024-11-09,10,3,7,67.0,21.0,Shipped
1573,2024-04-09,5,8,9,21.0,19.0,Shipped
1574,2024-09-25,6,8,3,37.0,21.0,Shipped
1575,2023-01-09,9,9,10,29.562024713331674,17.0,Shipped
1576,2023-07-20,7,6,9,90.98438780394538,15.0,Shipped
1577,2023-06-19,9,2,8,12.200432484134275,16.0,Pending
1578,2023-10-19,1,5,8,93.0,22.0,Shipped
1579,2024-04-13,4,8,4,28.0,33.0,Pending
1580,2024-08-30,1,8,5,12.20351284834714,21.0,Shipped
1581,2024-03-12,3,10,6,67.0,27.0,Shipped
1582,2024-05-24,9,9,1,46.0,21.0,Shipped
1583,2024-11-19,2,2,4,69.0,24.0,Shipped
1584,2024-07-16,1,8,1,90.48375855239323,21.0,Shipped
1585,2023-08-22,7,7,3,90.61150605667547,8.0,Shipped
1586,2023-09-22,7,5,3,64.0,24.0,Shipped
1587,2023-04-11,3,5,4,26.0,16.0,Shipped
1588,2024-05-11,1,8,2,34.0,19.0,Shipped
1589,2024-09-14,6,8,3,2.0,26.0,Pending
1590,2023-04-30,7,5,6,55.0,21.0,Shipped
1591,2023-04-05,1,10,5,15.0,23.0,Shipped
1592,2024-06-12,4,3,5,113.31255453796948,20.0,Shipped
1593,2023-07-01,7,6,4,87.62381623829828,9.0,Pending
1594,2024-03-10,7,6,5,68.0,21.0,Shipped
1595,2024-09-28,10,7,3,78.0,18.0,Shipped
1596,2023-07-10,10,5,3,10.280387876119402,13.0,Shipped
1597,2023-02-17,1,9,1,16.211192928630776,22.0,Shipped
1598,2023-02-07,2,3,7,64.15134596052536,27.0,Shipped
1599,2023-01-09,3,8,5,43.88053651599242,17.0,Pending
1600,2023-10-20,1,4,10,70.0,12.0,Pending
1601,2023-06-24,5,4,8,24.393949351118433,9.0,Shipped
1602,2024-01-13,1,9,8,53.17090189750318,21.0,Shipped
1603,2024-03-14,7,3,8,75.0,29.0,Shipped
1604,2023-01-22,1,9,2,49.687302859816526,21.0,Shipped
1605,2023-12-13,5,8,3,109.744987993986,19.0,Shipped
1606,2024-07-19,6,5,7,34.84978832197341,16.0,Shipped
1607,2024-05-10,2,8,6,19.0,17.0,Shipped
1608,2023-08-10,10,1,6,86.73964247484835,19.0,Shipped
1609,2024-10-26,3,1,4,77.0,25.0,Shipped
1610,2024-04-13,6,3,3,65.0,10.0,Shipped
1611,2024-03-27,9,2,2,21.0,26.0,Shipped
1612,2023-02-22,1,4,9,103.57988335112293,19.0,Shipped
1613,2023-12-31,3,7,5,100.15555073294992,28.0,Shipped
1614,2024-04-11,8,5,1,72.0,20.0,Shipped
1615,2024-02-13,4,9,5,95.0027953608247,25.0,Shipped
1616,2023-01-18,2,4,5,54.18915834979886,21.0,Shipped
1617,2024-06-29,3,8,6,123.39868854128993,14.0,Shipped
1618,2024-08-29,9,5,7,115.51586204134294,22.0,Shipped
1619,2024-05-01,8,9,7,74.0,19.0,Shipped
1620,2023-07-12,10,3,3,9.913050358285435,23.0,Shipped
1621,2023-11-13,10,1,9,29.0,19.0,Shipped
1622,2023-12-21,7,4,4,20.69636246799702,24.0,Shipped
1623,2024-09-02,9,9,5,12.0,15.0,Shipped
1624,2023-06-24,2,5,1,28.83204823702695,22.0,Shipped
1625,2023-01-27,10,1,10,31.053957772854936,22.0,Shipped
1626,2024-12-14,6,5,3,100.2038958116466,24.0,Pending
1627,2023-01-17,8,6,1,51.42624902297109,27.0,Shipped
1628,2024-05-27,2,1,3,82.0,25.0,Shipped
1629,2024-08-09,10,8,10,57.039028970282246,24.0,Shipped
1630,2023-10-22,7,3,1,66.0,23.0,Shipped
1631,2024-12-15,4,4,9,107.24996300318111,23.0,Shipped
1632,2023-04-22,6,4,6,24.0,25.0,Shipped
1633,2023-07-22,10,8,3,25.270909580820604,12.0,Shipped
1634,2023-04-26,8,4,5,33.0,22.0,Pending
1635,2023-11-16,9,3,10,62.0,19.0,Shipped
1636,2023-10-14,6,2,5,63.0,23.0,Shipped
1637,2023-02-24,8,9,1,113.68961552492006,11.0,Shipped
1638,2024-02-11,10,5,5,9.262648675724815,22.0,Shipped
1639,2023-09-08,5,6,4,54.0,20.0,Shipped
1640,2024-12-09,5,4,7,47.324320157741255,18.0,Shipped
1641,2024-03-20,1,2,8,29.0,17.0,Shipped
1642,2024-04-22,2,9,3,36.0,28.0,Shipped
1643,2024-09-24,1,3,7,71.0,24.0,Shipped
1644,2024-04-26,6,3,7,91.0,16.0,Shipped
1645,2024-11-12,10,8,8,80.0,21.0,Shipped
1646,2023-11-24,1,9,4,65.0,20.0,Shipped
1647,2024-01-28,3,2,10,78.63167726340185,12.0,Shipped
1648,2023-12-10,5,2,5,44.419130505205516,20.0,Shipped
1649,2024-03-15,1,6,6,78.0,20.0,Shipped
1650,2023-01-08,2,4,2,50.95065213867167,14.0,Shipped
1651,2023-04-13,4,2,7,78.0,25.0,Shipped
1652,2024-10-24,10,6,9,68.0,24.0,Shipped
1653,2024-09-24,6,4,9,13.0,24.0,Shipped
1654,2024-12-07,9,6,4,19.43972652324719,24.0,Shipped
1655,2023-11-27,7,6,8,2.0,19.0,Shipped
1656,2024-09-04,8,1,1,51.0,27.0,Shipped
1657,2023-03-01,5,10,6,94.0,22.0,Shipped
1658,2023-01-17,10,1,9,29.056050265290747,20.0,Shipped
1659,2023-08-11,10,4,3,83.41333491121883,17.0,Shipped
1660,2023-05-03,4,3,9,91.0,18.0,Shipped
1661,2024-04-18,10,7,9,81.0,27.0,Shipped
1662,2023-10-07,8,3,8,80.0,17.0,Shipped
1663,2023-11-25,4,10,1,5.0,27.0,Shipped
1664,2023-11-03,2,3,6,66.0,24.0,Shipped
1665,2023-03-01,4,3,8,52.0,18.0,Shipped
1666,2024-09-05,2,4,4,73.0,21.0,Shipped
1667,2024-03-31,10,4,6,3.0,29.0,Shipped
1668,2024-12-30,1,3,6,47.07540849402196,19.0,Shipped
1669,2023-08-05,10,5,9,4.837213983607985,32.0,Shipped
1670,2024-12-31,2,5,6,112.35245471811717,17.0,Shipped
1671,2024-09-27,9,9,9,85.0,14.0,Shipped
1672,2024-07-10,7,10,10,47.49258559514656,25.0,Shipped
1673,2024-06-11,4,5,4,80.93909936498966,13.0,Shipped
1674,2023-03-04,7,2,8,39.0,24.0,Shipped
1675,2024-12-13,9,5,9,23.478925287627842,26.0,Shipped
1676,2023-10-25,1,1,9,98.0,23.0,Shipped
1677,2023-09-27,5,10,10,100.0,24.0,Shipped
1678,2024-09-27,4,3,10,32.0,21.0,Shipped
1679,2023-10-26,8,9,6,92.0,17.0,Shipped
1680,2024-06-05,7,9,3,59.700186983140924,25.0,Shipped
1681,2024-12-14,4,7,1,49.292275563414385,22.0,Shipped
1682,2023-04-29,10,10,10,52.0,15.0,Shipped
1683,2024-04-08,5,8,1,23.0,20.0,Shipped
1684,2023-03-20,1,10,5,61.0,29.0,Shipped
1685,2024-07-12,5,6,7,89.10655506996396,27.0,Shipped
1686,2023-11-04,5,4,8,72.0,20.0,Shipped
1687,2024-06-21,10,6,4,55.52245891000966,25.0,Shipped
1688,2024-07-14,8,8,9,100.82694339208766,17.0,Shipped
1689,2024-11-14,9,6,2,65.0,17.0,Shipped
1690,2023-04-28,7,4,8,18.0,16.0,Shipped
1691,2024-09-08,3,3,8,65.0,22.0,Shipped
1692,2023-07-02,1,5,2,41.287614590910295,22.0,Shipped
1693,2024-10-13,5,6,10,54.0,30.0,Shipped
1694,2023-04-09,9,7,4,23.0,24.0,Pending
1695,2023-12-03,8,2,5,2.213303469518794,20.0,Shipped
1696,2023-04-13,10,3,3,46.0,15.0,Shipped
1697,2023-10-14,7,3,7,83.0,14.0,Shipped
1698,2023-06-04,2,3,7,95.48205089093236,14.0,Shipped
1699,2023-07-20,10,4,5,102.41002060686148,23.0,Shipped
1700,2023-05-31,3,4,8,55.0,13.0,Shipped
1701,2024-06-06,4,9,9,31.03245625717137,19.0,Shipped
1702,2023-06-01,9,7,5,29.91016844045921,17.0,Shipped
1703,2024-06-20,5,10,9,41.75601209755392,19.0,Shipped
1704,2024-07-13,3,8,7,32.04295089506955,34.0,Shipped
1705,2024-01-13,5,10,5,13.972569443053821,22.0,Shipped
1706,2023-09-11,4,5,6,26.0,17.0,Pending
1707,2024-12-10,5,3,2,6.67255035486337,24.0,Shipped
1708,2023-01-30,7,7,3,83.10341398603454,13.0,Shipped
1709,2023-01-31,10,5,8,88.01314203495235,19.0,Shipped
1710,2024-07-10,2,6,7,9.260817907660972,28.0,Shipped
1711,2024-05-10,10,3,5,31.0,24.0,Shipped
1712,2024-04-05,10,3,1,43.0,28.0,Shipped
1713,2023-09-28,7,5,2,73.0,23.0,Shipped
1714,2024-10-30,7,5,1,57.0,23.0,Shipped
1715,2023-03-19,3,1,7,24.0,22.0,Pending
1716,2024-10-22,4,4,3,22.0,18.0,Shipped
1717,2023-08-08,3,1,8,101.60566701037274,24.0,Shipped
1718,2024-03-30,2,7,2,82.0,16.0,Shipped
1719,2024-05-22,5,2,2,45.0,23.0,Shipped
1720,2023-11-22,4,9,8,68.0,20.0,Pending
1721,2024-07-13,4,2,5,120.04485094311575,16.0,Shipped
1722,2023-08-26,6,2,2,65.4129231511293,9.0,Shipped
1723,2024-05-31,5,4,5,54.0,16.0,Shipped
1724,2024-12-11,10,5,7,103.59687248735425,20.0,Shipped
1725,2023-01-01,5,10,5,99.14969919576777,16.0,Shipped
1726,2024-08-21,10,2,1,116.24087157493106,23.0,Shipped
1727,2024-01-28,10,10,4,56.26570363030302,15.0,Shipped
1728,2023-05-23,9,8,2,94.0,24.0,Shipped
1729,2023-09-28,10,9,3,47.0,10.0,Shipped
1730,2023-11-29,9,7,3,3.0,23.0,Shipped
1731,2023-02-04,5,2,7,107.81656956377168,19.0,Shipped
1732,2024-07-27,7,9,5,22.04722628228478,19.0,Shipped
1733,2023-08-11,2,3,5,15.800479667272942,21.0,Shipped
1734,2023-03-11,1,5,5,21.0,20.0,Shipped
1735,2024-02-23,8,7,1,71.93582205407827,23.0,Pending
1736,2023-06-30,10,10,5,22.16795938754267,13.0,Shipped
1737,2023-02-01,6,9,3,58.42278048240796,21.0,Shipped
1738,2023-11-21,10,7,10,55.0,21.0,Shipped
1739,2023-12-18,6,2,2,62.434050736629516,17.0,Shipped
1740,2023-02-02,2,9,2,31.95633567036928,24.0,Shipped
1741,2023-05-19,7,8,8,88.0,22.0,Shipped
1742,2024-12-23,2,7,5,90.94882030702,23.0,Shipped
1743,2023-11-13,8,9,10,28.0,20.0,Shipped
1744,2024-03-09,9,7,10,57.0,21.0,Shipped
1745,2024-08-01,6,10,7,61.52420972802375,13.0,Shipped
1746,2023-07-29,4,3,9,33.04195058595063,22.0,Shipped
1747,2023-05-08,1,7,5,86.0,10.0,Shipped
1748,2023-03-02,1,6,10,8.0,28.0,Shipped
1749,2024-07-18,2,6,1,12.65237607237457,21.0,Shipped
1750,2023-01-24,2,5,1,94.23898601519328,24.0,Shipped
1751,2024-02-11,9,8,4,17.630073464553487,22.0,Shipped
1752,2023-09-22,7,6,5,26.0,20.0,Shipped
1753,2023-03-30,8,7,8,15.0,23.0,Shipped
1754,2023-07-03,3,10,3,107.81868131912373,13.0,Shipped
1755,2024-01-05,10,3,9,106.9242348346572,14.0,Shipped
1756,2024-03-24,3,3,1,93.0,21.0,Shipped
1757,2024-06-28,1,1,7,1.1077334569960016,23.0,Shipped
1758,2024-11-19,2,4,4,82.0,24.0,Shipped
1759,2024-02-13,3,6,9,58.50678223318179,16.0,Shipped
1760,2024-10-19,10,9,2,35.0,21.0,Shipped
1761,2024-03-21,10,4,6,37.0,24.0,Shipped
1762,2023-12-03,6,9,4,61.88962522400902,20.0,Shipped
1763,2023-11-06,2,7,4,23.0,31.0,Shipped
1764,2024-04-11,8,2,5,47.0,17.0,Shipped
1765,2024-06-02,9,7,5,14.78415175236274,24.0,Shipped
1766,2024-02-09,7,1,4,6.943330629769559,23.0,Shipped
1767,2024-08-24,2,9,3,61.267983836643744,37.0,Shipped
1768,2024-08-27,10,7,5,2.326291632766701,15.0,Shipped
1769,2024-09-07,4,7,2,75.0,22.0,Shipped
1770,2024-12-29,1,1,4,4.596084447486706,18.0,Shipped
1771,2024-11-23,2,10,10,16.0,23.0,Pending
1772,2023-02-03,2,5,6,43.234042274943945,19.0,Shipped
1773,2024-11-05,6,6,7,52.0,31.0,Shipped
1774,2024-11-11,3,2,3,81.0,18.0,Shipped
1775,2024-01-06,10,5,1,116.22175878415328,26.0,Shipped
1776,2023-04-12,7,7,7,84.0,22.0,Shipped
1777,2023-01-19,7,9,6,50.7745595281817,22.0,Shipped
1778,2023-04-25,1,3,5,69.0,14.0,Shipped
1779,2023-02-13,5,3,8,29.777709781606887,22.0,Shipped
1780,2023-03-12,5,8,2,7.0,23.0,Shipped
1781,2023-05-21,8,2,1,95.0,17.0,Shipped
1782,2023-12-19,7,5,2,24.96066814031062,22.0,Pending
1783,2024-09-28,5,2,5,20.0,20.0,Shipped
1784,2024-03-26,7,8,3,25.0,27.0,Shipped
1785,2024-04-17,8,9,6,19.0,12.0,Pending
1786,2024-06-16,9,2,6,99.94897275193435,24.0,Shipped
1787,2024-10-23,2,6,5,93.0,7.0,Shipped
1788,2024-06-30,7,5,2,37.9809712657488,15.0,Shipped
1789,2023-04-20,7,3,5,32.0,26.0,Shipped
1790,2023-08-25,6,3,3,81.54630655632808,22.0,Shipped
1791,2023-12-12,2,10,1,78.31005411287258,17.0,Shipped
1792,2024-11-12,8,7,8,98.0,18.0,Shipped
1793,2024-11-24,7,6,2,39.0,22.0,Shipped
1794,2024-07-30,5,7,7,32.43505167122162,16.0,Shipped
1795,2024-06-27,3,8,7,33.796735559360975,24.0,Shipped
1796,2024-09-12,7,4,8,48.0,21.0,Shipped
1797,2023-08-31,9,5,5,84.72919547380131,16.0,Shipped
1798,2023-01-26,1,10,3,8.051889002098623,19.0,Shipped
1799,2023-01-12,8,8,1,113.83195474156537,26.0,Shipped
1800,2023-12-10,8,4,9,12.270133133261142,22.0,Shipped
1801,2024-07-24,9,9,6,75.93457918614001,30.0,Shipped
1802,2023-03-07,4,10,1,62.0,21.0,Pending
1803,2024-03-13,2,9,1,17.0,22.0,Shipped
1804,2023-10-08,2,7,5,48.0,26.0,Shipped
1805,2024-07-28,9,5,3,83.2896468309098,17.0,Shipped
1806,2023-10-22,9,9,8,12.0,26.0,Shipped
1807,2023-09-03,2,6,5,52.0,14.0,Shipped
1808,2024-08-01,4,7,10,56.004123773704634,23.0,Shipped
1809,2023-11-29,9,2,6,78.0,27.0,Shipped
1810,2023-04-09,1,8,2,84.0,25.0,Shipped
1811,2024-03-12,1,8,1,83.0,30.0,Shipped
1812,2023-12-07,6,6,5,111.90799646366774,25.0,Pending
1813,2023-10-01,7,5,10,68.0,14.0,Shipped
1814,2023-07-06,9,5,2,33.56913789464123,17.0,Pending
1815,2024-09-11,6,8,10,94.0,24.0,Shipped
1816,2024-04-29,10,5,1,74.0,12.0,Shipped
1817,2024-10-11,7,3,6,78.0,27.0,Shipped
1818,2024-03-30,1,4,2,94.0,19.0,Shipped
1819,2023-08-18,3,9,6,48.76228725335788,24.0,Shipped
1820,2024-05-05,9,3,2,4.0,18.0,Shipped
1821,2024-08-13,1,3,2,77.90392494439473,21.0,Shipped
1822,2024-06-23,10,8,8,39.651425488761305,21.0,Shipped
1823,2024-11-30,2,3,8,53.0,13.0,Shipped
1824,2023-09-08,1,8,6,73.0,18.0,Shipped
1825,2023-04-11,8,4,9,83.0,11.0,Shipped
1826,2023-09-22,4,2,4,97.0,21.0,Pending
1827,2023-06-28,6,4,3,98.46663185105467,26.0,Shipped
1828,2024-09-04,9,4,3,63.0,22.0,Shipped
1829,2023-04-18,5,7,5,88.0,15.0,Shipped
1830,2023-12-26,1,6,8,101.66802719836369,18.0,Shipped
1831,2024-11-06,8,6,9,35.0,19.0,Shipped
1832,2024-03-22,5,2,6,60.0,22.0,Shipped
1833,2023-01-25,2,6,6,13.979408417076522,16.0,Shipped
1834,2024-09-16,9,5,7,1.0,13.0,Shipped
1835,2024-05-06,5,7,2,13.0,23.0,Shipped
1836,2023-08-14,3,6,10,36.968625176641936,23.0,Shipped
1837,2024-01-15,5,5,1,41.4043238881094,23.0,Shipped
1838,2023-06-19,3,5,6,23.86189674415747,20.0,Pending
1839,2024-05-17,10,10,6,36.0,18.0,Shipped
1840,2023-08-28,8,2,6,50.960906685223925,24.0,Shipped
1841,2023-01-23,1,1,3,96.82076915068399,13.0,Shipped
1842,2024-11-27,6,5,3,70.0,30.0,Shipped
1843,2023-02-28,5,7,6,117.01677262639508,20.0,Shipped
1844,2023-06-22,10,9,4,101.04017284532641,20.0,Pending
1845,2024-11-19,10,8,2,18.0,18.0,Shipped
1846,2023-02-01,4,1,6,100.84045706493055,19.0,Pending
1847,2023-01-22,5,8,2,60.68606920719236,26.0,Shipped
1848,2024-07-31,7,1,7,85.79890190380635,17.0,Shipped
1849,2024-08-28,7,4,6,85.51762774240953,16.0,Pending
1850,2024-07-06,7,2,4,30.78918149260638,16.0,Shipped
1851,2024-10-22,4,2,1,25.0,13.0,Pending
1852,2024-12-16,6,4,5,64.4806421966941,15.0,Shipped
1853,2024-06-30,4,2,9,95.91060931063207,15.0,Shipped
1854,2023-10-25,9,4,4,60.0,16.0,Shipped
1855,2023-12-04,9,3,8,28.49942045348566,11.0,Pending
1856,2024-04-19,7,5,10,30.0,20.0,Shipped
1857,2024-09-08,4,7,4,37.0,18.0,Shipped
1858,2024-09-24,8,8,9,28.0,21.0,Shipped
1859,2023-07-31,3,1,1,120.03569812326813,14.0,Shipped
1860,2023-12-05,10,1,2,92.76211077660163,24.0,Shipped
1861,2024-08-24,6,10,1,26.450912897791902,13.0,Shipped
1862,2024-03-28,10,4,10,20.0,16.0,Shipped
1863,2024-02-22,6,6,5,47.75161419217741,21.0,Shipped
1864,2023-04-10,2,2,7,11.0,28.0,Shipped
1865,2023-05-25,9,2,5,68.0,16.0,Shipped
1866,2024-06-23,1,8,7,29.849141702657256,22.0,Shipped
1867,2023-08-16,3,9,4,110.64281353688568,14.0,Pending
1868,2023-11-07,6,4,2,55.0,16.0,Shipped
1869,2024-07-06,4,3,9,66.8548074935331,22.0,Shipped
1870,2023-07-07,10,5,10,61.82723175608618,24.0,Pending
1871,2024-11-09,4,8,6,23.0,16.0,Shipped
1872,2023-04-13,2,6,3,57.0,17.0,Pending
1873,2024-06-12,4,2,8,5.585286263535224,19.0,Shipped
1874,2023-01-02,3,4,10,99.90085288145201,21.0,Shipped
1875,2023-04-11,4,4,8,9.0,15.0,Shipped
1876,2023-11-04,2,2,2,86.0,15.0,Shipped
1877,2024-12-23,1,2,1,81.43863423334805,31.0,Shipped
1878,2023-09-15,6,7,3,56.0,14.0,Shipped
1879,2024-11-02,5,2,9,17.0,23.0,Shipped
1880,2024-10-01,3,6,6,72.0,20.0,Shipped
1881,2024-11-09,6,6,6,61.0,24.0,Shipped
1882,2024-03-02,10,6,3,56.0,25.0,Shipped
1883,2023-08-15,4,10,2,25.64783757592981,23.0,Shipped
1884,2023-10-23,4,9,1,87.0,27.0,Shipped
1885,2023-10-20,3,3,4,68.0,18.0,Shipped
1886,2024-07-31,6,1,2,50.22904151567958,32.0,Shipped
1887,2023-05-26,3,9,5,6.0,22.0,Shipped
1888,2023-10-08,5,6,5,20.0,23.0,Shipped
1889,2023-01-15,8,10,5,96.30964767112451,27.0,Shipped
1890,2024-10-04,2,6,7,80.0,18.0,Shipped
1891,2024-08-08,2,10,3,2.5429143537004757,17.0,Shipped
1892,2024-01-17,3,7,9,64.4229688169441,18.0,Shipped
1893,2023-11-28,2,3,2,52.0,21.0,Shipped
1894,2024-07-19,8,6,10,39.910639272842914,25.0,Shipped
1895,2023-11-24,5,8,2,31.0,24.0,Shipped
1896,2023-05-01,1,2,1,38.0,14.0,Shipped
1897,2024-02-14,10,10,8,51.91910668532453,21.0,Shipped
1898,2024-11-16,5,1,2,6.0,27.0,Shipped
1899,2023-03-24,8,4,10,20.0,15.0,Shipped
1900,2024-11-28,5,9,2,32.0,12.0,Shipped
1901,2024-05-08,3,10,3,38.0,25.0,Shipped
1902,2024-10-20,9,3,9,32.0,13.0,Shipped
1903,2024-09-06,2,7,6,66.0,19.0,Shipped
1904,2024-10-24,8,2,1,99.0,15.0,Shipped
