date,store,item,customer_id,quantity,discount
2024-05-06,7,3,36,13.0,26.0
2024-11-07,7,1,14,84.0,23.0
2023-06-20,1,20,26,55.34444066638635,31.0
2023-09-01,10,9,34,16.0,16.0
2023-08-28,1,12,49,74.68479906577451,17.0
2024-09-03,2,20,60,80.0,14.0
2024-07-10,4,2,63,94.39436679030233,14.0
2023-02-24,4,26,21,5.0779930288240935,16.0
2023-06-11,2,29,47,70.88900883106699,16.0
2023-01-03,8,36,96,59.90830895950888,12.0
2023-09-29,2,26,54,91.0,22.0
2023-10-25,1,31,2,91.0,18.0
2024-01-20,9,27,76,73.04097607956625,21.0
2023-02-18,9,37,25,6.363167684320596,18.0
2024-10-12,7,23,31,44.0,20.0
2023-10-15,4,4,44,94.0,18.0
2023-08-07,6,22,29,71.67409564466563,27.0
2023-07-13,6,23,46,59.42534200261674,16.0
2023-11-04,1,33,30,21.0,19.0
2023-08-10,10,47,52,68.61738853013175,17.0
2024-11-13,9,3,97,100.0,12.0
2023-11-06,2,47,45,100.0,25.0
2023-05-19,10,43,34,32.0,24.0
2023-10-29,10,31,42,20.0,25.0
2023-01-07,8,17,76,94.35821766939372,20.0
2024-01-14,6,4,35,29.156501428425493,21.0
2024-05-02,5,21,86,87.0,18.0
2024-12-29,7,40,26,115.53081625081674,17.0
2024-11-06,5,46,28,22.0,22.0
2024-12-01,10,3,13,42.305899219383676,25.0
2023-05-31,2,31,48,25.0,8.0
2023-08-09,2,17,89,59.41776917150346,18.0
2024-08-21,8,10,87,16.09851653603084,19.0
2023-05-07,6,30,88,42.0,19.0
2024-01-31,2,12,3,81.5681202125699,20.0
2023-10-15,9,24,24,29.0,21.0
2024-09-11,1,35,48,92.0,23.0
2023-04-26,8,24,44,81.0,12.0
2024-02-27,4,5,6,11.573728295993883,24.0
2024-06-04,2,3,76,23.116732334737826,14.0
2023-08-22,9,47,87,101.94927583830848,13.0
2023-12-21,2,6,97,41.557783828215555,14.0
2024-02-15,7,14,3,24.296699045166193,14.0
2023-08-28,7,26,51,80.4685339577451,31.0
2024-11-06,9,7,61,60.0,13.0
2023-07-29,5,15,67,57.88810656014371,22.0
2023-09-06,5,29,81,75.0,28.0
2024-08-21,7,21,18,9.14128864460499,18.0
2024-01-18,10,29,79,111.33886608319915,24.0
2024-04-30,3,43,29,16.0,22.0
2023-03-23,9,32,85,2.0,12.0
2023-03-21,2,3,15,60.0,11.0
2023-10-18,7,17,57,33.0,24.0
2023-09-21,8,44,48,79.0,23.0
2024-04-09,4,24,67,56.0,15.0
2024-12-04,7,30,3,47.45962761646362,16.0
2023-01-27,9,48,91,85.29646600016291,22.0
2024-09-08,8,46,56,73.0,16.0
2023-04-23,1,26,28,47.0,32.0
2024-09-15,8,3,54,63.0,22.0
2024-04-18,3,48,47,76.0,29.0
2024-09-04,3,22,65,27.0,18.0
2024-11-29,8,23,13,71.0,16.0
2024-09-27,3,25,91,86.0,12.0
2023-02-27,10,5,22,72.93133173107482,19.0
2023-02-08,5,5,19,91.83317871120919,27.0
2023-05-18,10,23,7,40.0,18.0
2024-01-21,5,35,28,62.117731536411256,24.0
2024-01-10,10,33,42,19.84009583679728,15.0
2023-05-28,8,9,36,6.0,20.0
2024-01-13,4,31,27,112.52052651765112,20.0
2023-06-05,1,9,16,86.45932303890406,25.0
2024-08-29,2,48,98,41.362867977334076,18.0
2024-02-19,4,29,12,71.69836938489509,22.0
2024-04-25,5,17,22,49.0,23.0
2024-12-22,8,33,66,121.28819385473018,22.0
2024-05-13,4,21,35,100.0,26.0
2023-09-15,9,18,74,79.0,28.0
2024-12-16,5,46,2,111.33803304749856,19.0
2024-01-31,4,30,53,39.82824565355454,22.0
2024-12-17,10,8,85,83.13383767162128,12.0
2024-07-30,10,46,65,24.82673873256499,17.0
2024-04-06,8,47,43,92.0,21.0
2024-09-01,7,22,40,37.0,26.0
2024-06-28,8,23,44,73.06397800132675,17.0
2024-06-23,8,14,94,81.7921998486182,25.0
2023-03-31,3,32,56,78.0,16.0
2024-02-10,2,16,85,95.72246456288939,22.0
2024-09-13,3,41,44,14.0,23.0
2023-04-14,5,26,87,44.0,23.0
2023-10-26,4,36,36,36.0,25.0
2023-02-22,8,38,22,7.098826942012424,15.0
2023-03-31,3,30,98,95.0,23.0
2024-02-13,10,24,71,74.31939676636487,24.0
2023-06-10,9,31,18,103.47937570715015,17.0
2024-08-17,4,5,44,54.45923799566252,22.0
2024-08-01,4,42,46,105.88929254382913,25.0
2023-03-17,9,3,65,2.0,18.0
2023-09-10,7,20,53,35.0,25.0
2023-08-01,6,24,14,110.05325992489755,25.0
2023-11-22,4,14,57,77.0,14.0
2024-05-17,9,42,18,37.0,23.0
2023-08-28,2,13,84,125.27766754102976,18.0
2023-06-16,8,47,33,34.11880669576359,25.0
2024-03-03,5,7,40,96.0,12.0
2024-10-18,5,46,93,89.0,18.0
2024-11-07,1,19,34,46.0,22.0
2024-01-26,9,16,49,108.07318709451553,10.0
2023-12-21,10,5,13,102.38694219321921,16.0
2023-03-20,6,28,72,31.0,23.0
2023-09-05,2,36,96,38.0,10.0
2023-04-26,1,39,83,41.0,26.0
2023-12-29,7,14,47,105.18867292454627,13.0
2023-07-20,4,38,46,5.64848337927688,18.0
2023-05-13,6,42,23,8.0,12.0
2024-04-30,2,45,92,92.0,20.0
2023-02-24,8,44,66,42.06246756458426,15.0
2024-11-28,1,17,47,85.0,27.0
2024-04-10,1,28,38,74.0,20.0
2024-10-10,3,13,38,7.0,18.0
2024-06-07,7,47,32,16.280186651728513,24.0
2024-04-03,2,7,54,35.0,18.0
2023-12-10,1,36,19,28.132140245880905,17.0
2023-11-20,4,20,74,36.0,17.0
2024-01-15,4,39,1,32.909750090073246,27.0
2023-06-17,7,37,73,89.23583989633075,19.0
2023-02-22,10,10,7,26.471949599168056,27.0
2023-12-15,1,48,76,106.28988670248141,16.0
2023-02-26,2,43,48,52.20880263507277,18.0
2024-09-03,3,24,14,72.0,21.0
2024-05-05,6,24,6,13.0,16.0
2024-09-04,2,6,28,1.0,29.0
2023-11-27,6,19,83,61.0,23.0
2023-04-15,9,2,82,87.0,25.0
2023-03-16,1,41,50,46.0,18.0
2023-02-25,9,1,76,48.830822300661566,23.0
2024-06-05,3,9,23,20.647538701541166,27.0
2024-08-31,5,21,9,67.20857015523403,15.0
2023-09-21,7,34,98,50.0,13.0
2024-04-03,6,22,36,43.0,25.0
2024-12-23,3,6,69,105.3911825127522,19.0
2024-11-22,2,36,14,79.0,21.0
2023-03-08,3,49,35,52.0,12.0
2023-03-24,5,12,16,4.0,27.0
2023-08-05,1,2,23,38.7693520531477,12.0
2023-06-14,9,25,95,61.384968125762924,25.0
2024-05-10,4,45,29,13.0,17.0
2023-08-04,1,5,94,45.019647722486944,12.0
2023-05-13,3,35,20,92.0,17.0
2024-10-17,5,28,64,56.0,21.0
2024-02-20,5,48,86,51.43139736521355,22.0
2023-12-14,2,1,53,21.602576226358735,20.0
2024-08-20,8,8,50,97.19963542174237,23.0
2024-05-23,5,17,2,22.0,19.0
2023-10-10,5,42,44,30.0,27.0
2023-11-05,4,43,25,76.0,21.0
2024-02-09,9,9,95,61.09271599683982,17.0
2023-05-16,2,20,53,55.0,16.0
2023-03-22,8,18,65,60.0,17.0
2023-09-20,6,9,87,45.0,19.0
2024-04-20,5,25,5,40.0,26.0
2024-12-12,8,14,13,12.629884523939614,20.0
2023-08-15,2,44,54,91.53508487804422,24.0
2023-12-07,2,19,81,9.934583689073142,23.0
2024-12-08,5,21,36,36.17299121239745,16.0
2023-11-18,2,42,38,67.0,14.0
2023-12-14,2,27,52,57.17938135949733,18.0
2024-10-12,6,41,41,50.0,23.0
2024-04-10,3,46,89,87.0,22.0
2023-03-16,9,40,2,47.0,11.0
2024-04-05,4,7,81,14.0,19.0
2023-09-05,10,37,36,45.0,18.0
2024-09-28,10,34,24,9.0,32.0
2024-07-31,2,1,57,82.56456173729332,25.0
2023-01-15,4,1,57,83.72023286234727,19.0
2024-01-11,3,21,90,79.20224429612705,23.0
2024-10-06,2,50,72,29.0,23.0
2024-01-22,6,4,13,9.973974066164295,19.0
2023-06-28,1,17,57,60.719604703809345,23.0
2024-11-13,3,28,55,55.0,22.0
2023-01-09,2,48,99,98.92154270653901,18.0
2023-10-15,9,30,2,25.0,18.0
2024-06-05,2,44,5,95.93327658584109,15.0
2023-08-29,2,39,18,26.408768589481014,29.0
2024-03-12,7,39,62,10.0,19.0
2024-05-28,3,17,12,62.0,19.0
2024-02-25,10,2,7,68.2475092646328,24.0
2023-11-20,4,7,95,86.0,24.0
2023-10-29,4,18,49,49.0,26.0
2023-04-14,6,26,73,33.0,20.0
2023-05-22,6,17,54,36.0,18.0
2024-06-24,2,31,28,71.6140383751076,17.0
2023-05-25,5,31,17,97.0,14.0
2024-08-22,5,4,30,80.84611500561842,28.0
2023-06-12,5,10,51,29.722730870617397,20.0
2024-08-22,4,8,88,99.91855803875684,31.0
2024-03-02,5,31,74,60.0,16.0
2023-07-22,7,43,36,35.88837830167478,25.0
2023-09-30,9,34,9,7.0,17.0
2024-01-18,10,45,46,27.059000315811193,14.0
2023-06-24,2,24,78,10.34783406985361,21.0
2024-03-18,2,26,1,20.0,15.0
2023-05-27,10,28,24,9.0,19.0
2023-02-19,2,20,27,54.343673256163676,19.0
2023-07-06,10,27,86,118.64744162326511,24.0
2024-05-31,2,12,55,40.0,26.0
2023-04-11,3,38,76,40.0,19.0
2024-02-25,10,41,27,52.33513075377322,16.0
2024-01-24,4,9,55,3.7171766747499175,25.0
2024-06-28,9,40,82,4.636936627575956,25.0
2024-11-27,6,38,96,36.0,26.0
2024-12-06,4,29,9,103.7452750292749,26.0
2024-07-22,7,37,50,39.183712188150274,12.0
2023-01-25,5,16,76,11.704724758498461,23.0
2023-07-10,3,30,14,56.89231522090951,23.0
2024-04-01,10,35,23,11.0,27.0
2023-03-29,6,49,47,25.0,23.0
2024-01-25,2,34,91,24.846325708278222,23.0
2024-10-27,1,13,39,95.0,19.0
2024-08-06,8,33,20,10.7163228884748,22.0
2024-03-26,9,33,62,9.0,19.0
2024-12-19,7,5,56,10.858829793709535,33.0
2023-11-02,7,30,60,38.0,21.0
2023-08-29,2,45,41,2.4778273747860644,24.0
2024-01-01,1,45,93,34.074705792787064,23.0
2024-03-29,3,7,45,21.0,15.0
2024-05-01,5,50,99,33.0,23.0
2023-02-05,1,8,67,67.60841815956822,25.0
2024-05-04,9,5,87,35.0,19.0
2024-12-16,4,1,61,95.56348024339187,21.0
2024-03-22,4,21,57,86.0,13.0
2024-12-26,1,38,68,25.862847712458564,21.0
2023-05-11,2,15,49,33.0,18.0
2023-05-28,6,46,29,92.0,22.0
2023-02-17,10,32,48,6.358285861402106,23.0
2023-10-05,10,50,56,98.0,15.0
2024-05-15,2,1,54,52.0,21.0
2023-04-11,2,31,21,86.0,29.0
2023-12-03,3,21,66,29.526406394092685,20.0
2024-02-14,8,16,24,119.02465327841824,19.0
2024-10-10,10,13,91,70.0,18.0
2024-10-31,7,46,47,4.0,20.0
2023-01-31,9,33,63,49.34193740935617,16.0
2024-05-05,8,31,74,2.0,10.0
2023-11-07,1,18,65,29.0,30.0
2024-01-20,4,1,94,58.37048363977534,18.0
2024-08-22,4,2,15,92.19088055595988,22.0
2024-09-23,9,9,45,12.0,22.0
2023-01-21,10,42,67,45.92261800129268,22.0
2023-04-02,4,36,74,84.0,31.0
2023-07-15,5,21,1,62.21744683060844,19.0
2024-04-07,3,6,3,73.0,24.0
2023-02-17,7,22,49,75.31822498552896,17.0
2024-11-04,7,37,23,25.0,21.0
2024-04-06,7,25,62,39.0,5.0
2023-09-23,1,35,2,55.0,21.0
2024-08-22,2,14,1,39.35225847026388,18.0
2024-05-30,9,20,50,27.0,18.0
2023-10-20,4,37,80,64.0,17.0
2023-01-26,4,6,20,1.1540678561563542,25.0
2024-08-11,5,45,98,102.52422394258348,11.0
2024-02-02,9,32,82,90.7073994477091,18.0
2024-05-11,8,9,71,47.0,27.0
2023-10-11,1,45,43,22.0,16.0
2023-03-29,5,33,55,94.0,16.0
2024-02-03,9,34,37,94.50611775604108,17.0
2023-08-22,10,21,91,50.49612480748247,24.0
2023-10-26,5,6,15,83.0,16.0
2024-12-17,8,30,68,91.14022310393607,20.0
2024-06-22,5,43,31,120.00381792888484,21.0
2023-11-08,9,49,62,21.0,23.0
2023-07-29,6,9,33,88.70360771307598,19.0
2023-12-18,1,14,34,43.05508963955977,21.0
2023-06-18,8,2,55,77.66010978392981,21.0
2024-09-15,5,38,28,27.0,13.0
2024-04-22,1,22,86,42.0,36.0
2024-08-23,1,7,35,92.06714247079705,27.0
2023-11-12,2,26,7,48.0,11.0
2023-02-23,5,45,88,116.6539158535742,23.0
2024-12-14,8,14,17,99.60984333233576,24.0
2024-02-22,6,32,63,66.83918041750314,20.0
2024-11-23,5,40,6,67.0,20.0
2024-07-11,5,50,98,44.06001900061453,23.0
2024-01-02,5,24,19,43.4576782987675,28.0
2023-10-26,4,26,27,94.0,13.0
2023-01-30,5,1,45,77.40759024893626,15.0
2023-04-03,1,22,22,98.0,21.0
2023-12-08,8,10,58,104.21708144660883,27.0
2023-07-02,7,24,50,26.16817752662447,23.0
2024-05-20,1,12,32,80.0,23.0
2024-04-15,7,41,50,62.0,18.0
2024-05-12,5,30,64,71.0,14.0
2024-01-24,7,3,90,20.461873284374985,24.0
2024-07-14,8,40,70,67.35249430496194,24.0
2024-09-30,5,25,95,97.0,28.0
2023-09-02,5,3,18,42.0,17.0
2023-08-07,4,28,7,110.81136916426556,15.0
2024-05-29,3,48,4,99.0,18.0
2024-03-13,10,12,15,28.0,22.0
2023-08-27,2,10,88,73.29584167191618,18.0
2024-03-20,8,41,56,9.0,29.0
2024-12-24,2,1,28,63.26139948428822,13.0
2024-04-11,7,22,99,42.0,22.0
2024-08-06,5,1,24,16.24239574044902,14.0
2023-08-17,4,41,24,74.57935580989852,19.0
2024-12-22,10,50,3,91.27097001148759,18.0
2024-05-26,10,16,14,38.0,20.0
2024-12-26,6,10,53,78.97735651173527,20.0
2024-06-13,4,21,57,50.27056085985314,21.0
2024-03-23,8,48,30,9.0,13.0
2024-09-23,8,50,54,56.0,21.0
2023-04-01,9,14,24,20.0,25.0
2023-03-13,6,11,40,81.0,23.0
2024-03-22,10,26,70,61.0,23.0
2024-09-26,2,47,5,80.0,25.0
2024-07-01,10,40,48,36.82383087699856,22.0
2024-02-18,4,2,72,48.01437682151482,25.0
2024-01-13,1,12,46,44.89282578652195,19.0
2023-11-30,2,48,95,98.0,19.0
2023-01-21,2,23,52,19.251519432102935,14.0
2023-10-07,3,30,11,65.0,17.0
2023-04-25,10,46,56,33.0,15.0
2024-04-25,6,2,30,50.0,13.0
2023-07-25,1,28,51,46.704105623126054,27.0
2023-08-09,4,32,45,59.63287940393013,26.0
2024-05-18,3,31,26,15.0,29.0
2023-09-14,10,4,10,70.0,24.0
2023-06-14,2,8,7,49.91252898676458,21.0
2023-12-26,7,26,41,106.94063924874975,34.0
2024-04-26,4,42,32,41.0,15.0
2023-06-21,8,34,69,40.27371673515504,19.0
2024-02-12,6,16,2,106.00465191794446,15.0
2024-08-22,6,35,26,110.17313435949407,15.0
2024-06-07,10,22,24,6.465708248657842,18.0
2023-08-07,3,2,63,109.73922345915403,16.0
2024-08-11,4,23,83,67.96982741984374,18.0
2023-08-03,2,4,82,107.80135849030427,20.0
2024-02-19,7,44,90,1.2679731056788202,21.0
2023-02-27,10,21,91,15.840954721254741,18.0
2024-02-26,9,45,71,68.41511230743018,26.0
2024-10-08,2,17,21,86.0,22.0
2024-06-05,3,32,53,74.90843251570446,27.0
2023-06-18,1,9,72,42.02975077442475,19.0
2024-02-01,7,12,78,60.954106878356846,23.0
2024-06-07,9,42,68,94.78693857614485,31.0
2024-09-24,7,5,96,82.0,20.0
2024-11-24,2,2,24,25.0,28.0
2024-12-23,10,4,18,77.73892392641146,25.0
2023-08-07,5,17,54,55.182377312777284,24.0
2024-02-07,5,4,64,38.53190255348211,14.0
2023-07-03,8,5,65,103.12702299829837,20.0
2024-07-23,8,43,74,23.784102069948045,21.0
2023-06-17,1,41,2,5.087303373718689,9.0
2024-05-06,9,1,91,10.0,21.0
2024-08-08,7,43,91,104.15950375106354,16.0
2023-11-04,7,4,13,15.0,17.0
2024-04-17,10,32,84,75.0,19.0
2024-07-13,6,10,14,112.85643710016522,27.0
2023-05-17,2,17,77,47.0,25.0
2023-11-25,10,37,66,51.0,21.0
2023-10-16,8,26,49,8.0,24.0
2024-08-11,4,42,33,50.49447734618368,13.0
2024-03-01,9,8,26,63.0,18.0
2023-12-15,5,12,72,43.189714782871,22.0
2024-04-30,1,15,76,38.0,19.0
2023-04-28,8,3,69,50.0,17.0
2023-04-09,10,38,9,50.0,27.0
2024-06-28,1,5,10,88.74883867083568,19.0
2024-02-27,1,10,27,20.563120528531403,25.0
2024-06-07,2,40,13,18.00564039326695,29.0
2023-11-23,9,43,2,20.0,20.0
2024-11-01,9,50,45,53.0,29.0
2023-07-07,10,4,17,50.202645382227566,20.0
2023-08-20,10,14,10,65.40690957341587,16.0
2023-02-21,7,21,6,47.529719470701046,37.0
2024-09-06,7,45,90,11.0,25.0
2024-08-08,10,30,96,54.41134425451816,16.0
2024-03-01,1,1,23,67.0,23.0
2023-01-23,1,6,40,103.91521146021113,17.0
2024-09-28,1,9,3,94.0,19.0
2023-05-27,7,34,66,41.0,14.0
2024-01-31,1,30,62,98.3750294054463,19.0
2024-02-06,6,40,4,1.2362617084544802,12.0
2024-10-11,1,7,13,30.0,19.0
2023-11-07,1,13,5,27.0,17.0
2023-11-09,6,13,36,8.0,21.0
2024-04-23,5,17,77,33.0,15.0
2024-05-23,1,15,25,8.0,18.0
2024-05-20,2,42,48,97.0,23.0
2023-03-21,8,4,92,43.0,25.0
2024-01-09,4,26,90,49.91941102181801,26.0
2023-01-03,10,4,19,13.616886500681249,23.0
2023-08-23,3,40,96,4.935461859297765,28.0
2024-04-05,8,40,65,90.0,16.0
2023-11-11,9,31,83,18.0,25.0
2023-12-20,1,33,97,73.36903647942576,27.0
2023-06-21,3,38,66,3.521173446069797,23.0
2024-06-19,1,22,48,1.2514158535828384,19.0
2024-10-07,10,40,28,37.0,17.0
2024-04-09,3,1,54,20.0,13.0
2024-02-20,5,34,49,110.61136102049362,22.0
2023-07-06,5,50,29,118.64861210895779,13.0
2023-07-18,2,18,15,107.76227353375933,24.0
2024-02-20,10,1,5,21.306168433603357,32.0
2024-03-23,7,21,9,6.0,17.0
2023-07-18,3,29,91,93.62934927161061,20.0
2024-08-19,2,50,35,112.18683508814841,28.0
2023-11-29,5,40,28,41.0,23.0
2024-10-18,6,34,84,62.0,33.0
2023-05-10,4,12,69,89.0,23.0
2023-08-07,3,24,3,76.60570756575594,22.0
2024-04-06,1,40,8,84.0,13.0
2024-09-12,10,32,7,15.0,17.0
2023-04-19,2,47,43,32.0,12.0
2024-07-12,4,22,51,31.59651099491489,13.0
2024-07-28,6,42,97,15.612125605470704,17.0
2023-08-29,3,21,32,66.42783154276188,6.0
2023-07-07,2,9,79,121.13088534829882,19.0
2023-01-22,5,31,8,46.05785687127966,21.0
2024-06-27,8,15,46,53.97452402807998,17.0
2024-08-03,10,44,54,70.90528031500128,14.0
2024-01-28,1,28,43,30.029077141781343,26.0
2024-08-17,1,12,64,116.24230906135999,23.0
2024-10-12,4,6,59,22.0,15.0
2023-06-16,8,42,87,82.12821995224218,22.0
2023-09-24,2,14,49,39.0,22.0
2023-10-15,3,10,34,99.0,24.0
2023-04-14,10,34,39,100.0,20.0
2024-09-02,2,26,69,57.0,13.0
2023-11-15,8,15,73,46.0,16.0
2023-10-04,8,17,71,88.0,14.0
2023-03-18,8,13,46,88.0,23.0
2023-10-01,4,44,58,24.0,15.0
2024-04-09,8,48,18,55.0,20.0
2024-12-13,10,14,94,3.6402977997391806,21.0
2024-09-26,8,12,8,49.0,18.0
2024-06-11,6,14,88,77.22503083718048,19.0
2023-04-15,2,43,30,10.0,19.0
2023-06-18,7,46,67,59.24405356485948,18.0
2023-04-04,10,40,55,33.0,14.0
2023-06-10,4,31,58,40.869074459324,25.0
2023-08-01,3,23,2,123.37361974513281,22.0
2023-02-28,3,24,3,62.49938360159502,17.0
2023-09-23,10,20,95,82.0,20.0
2024-05-12,4,5,26,74.0,27.0
2023-07-20,5,41,89,11.305054603002699,20.0
2023-04-04,8,8,94,8.0,18.0
2023-02-03,8,38,29,71.2004433908051,21.0
2023-11-20,5,8,3,11.0,25.0
2024-04-02,10,28,26,16.0,20.0
2023-12-28,2,47,64,24.921457444153468,20.0
2024-09-06,8,2,54,31.0,21.0
2024-07-22,9,48,95,70.1438511701467,23.0
2023-05-17,10,17,63,41.0,24.0
2023-04-09,9,21,22,92.0,19.0
2024-12-08,9,36,67,41.184521983398376,20.0
2023-09-13,7,47,71,97.0,19.0
2023-12-16,9,43,78,94.88684144805397,18.0
2024-01-11,4,4,73,59.911658892281714,22.0
2024-07-21,5,28,79,45.353312592922485,18.0
2024-08-19,6,40,71,111.33365243115587,19.0
2023-11-24,7,23,71,50.0,17.0
2023-01-27,7,22,20,3.532796290349263,17.0
2024-11-17,5,26,64,16.0,18.0
2024-10-24,10,14,7,36.0,19.0
2024-02-22,8,7,85,10.654149049081717,18.0
2024-01-29,10,48,25,34.8437937942571,12.0
2023-07-07,3,10,7,4.80094869253735,21.0
2023-05-01,7,42,50,25.0,28.0
2024-09-25,1,5,5,27.0,21.0
2023-09-26,1,24,61,87.0,25.0
2023-06-29,9,30,31,69.48963965782862,18.0
2023-02-09,3,21,10,79.46768584698867,21.0
2024-04-23,4,23,76,11.0,10.0
2024-02-08,10,14,70,39.79927319755155,25.0
2023-06-15,2,7,28,47.58585252432395,14.0
2023-06-25,2,25,32,28.21724715702722,14.0
2023-09-18,6,42,54,42.0,19.0
2024-01-21,9,9,60,104.04641827096457,24.0
2024-08-29,10,32,88,125.4908609051063,15.0
2024-02-17,4,48,71,98.56895334829551,18.0
2023-12-25,6,24,24,85.66508721290614,15.0
2024-03-07,9,7,18,40.0,23.0
2024-03-27,9,9,80,48.0,27.0
2023-09-02,9,30,4,33.0,18.0
2024-04-01,3,1,29,10.0,28.0
2024-10-20,4,34,27,70.0,16.0
2024-07-09,7,43,18,92.97789035021651,28.0
2024-08-14,10,17,20,95.62400931073702,12.0
2023-09-01,2,41,95,33.0,23.0
2024-12-08,8,24,82,32.12500052026857,23.0
2024-12-19,9,32,79,25.15701983363355,17.0
2023-01-31,1,11,30,98.4682102997483,19.0
2023-04-03,7,5,68,19.0,24.0
2024-01-28,1,28,68,60.276081285397765,21.0
2023-02-15,2,42,29,72.22824314777402,28.0
2024-01-13,5,17,78,57.286901716519786,25.0
2023-04-07,3,28,29,47.0,16.0
2023-12-08,2,42,87,5.054138912860906,15.0
2024-04-12,3,32,52,45.0,14.0
2023-03-31,10,17,28,19.0,21.0
2024-07-06,6,25,91,45.73487809997884,17.0
2023-12-14,2,31,5,51.24380639893131,12.0
2024-10-12,4,44,25,32.0,18.0
2023-04-14,8,49,63,64.0,19.0
2024-11-18,7,15,79,66.0,22.0
2024-08-22,2,2,54,22.083893069872605,25.0
2024-05-20,5,35,95,62.0,23.0
2023-03-04,5,38,61,27.0,24.0
2024-04-03,1,33,51,71.0,23.0
2023-09-10,2,5,65,59.0,26.0
2023-09-06,9,8,52,58.0,27.0
2024-04-03,7,31,84,38.0,21.0
2023-11-25,9,40,62,93.0,20.0
2024-08-17,1,24,10,10.091746358258519,15.0
2024-01-15,8,4,41,121.05254601104339,18.0
2023-12-18,3,7,89,101.58442772260557,11.0
2023-08-05,2,34,22,6.737323879324148,12.0
2024-12-22,9,28,13,32.13496071020219,22.0
2023-05-27,10,22,67,36.0,21.0
2024-10-08,8,8,71,16.0,22.0
2023-07-13,6,42,66,104.14399381837258,16.0
2023-04-15,9,33,21,29.0,20.0
2023-09-24,7,10,27,38.0,17.0
2024-02-05,1,16,65,40.38034314982596,21.0
2023-05-18,1,43,59,41.0,10.0
2024-06-11,9,27,89,14.039547489869193,26.0
2024-05-02,1,10,17,59.0,25.0
2024-10-02,10,39,6,95.0,20.0
2024-07-11,10,27,27,6.251010703669932,31.0
2024-03-17,2,10,60,69.0,31.0
2024-01-21,3,34,65,103.90852765535132,17.0
2023-05-17,2,1,29,99.0,24.0
2023-08-24,9,1,40,42.83607063479191,22.0
2024-01-15,7,26,81,110.71105788950526,20.0
2023-04-27,4,27,64,84.0,16.0
2024-01-05,8,35,50,7.140334626911263,11.0
2024-05-27,6,46,95,62.0,13.0
2024-09-11,6,46,54,50.0,15.0
2024-01-22,1,24,11,15.565098449534613,20.0
2024-01-09,4,33,51,110.59516812788362,26.0
2024-08-30,8,2,81,103.33125521553268,21.0
2024-10-11,9,35,80,55.0,26.0
2024-03-18,9,16,56,13.0,27.0
2023-06-27,2,26,52,14.804585997638975,15.0
2023-01-18,9,1,78,12.679844660306465,28.0
2023-05-31,2,12,55,87.0,12.0
2023-07-05,10,28,88,16.586300404391544,21.0
2023-12-16,5,2,90,17.660774996115933,19.0
2024-02-04,6,3,85,92.7095862326381,30.0
2023-03-11,9,45,19,17.0,33.0
2024-06-01,6,28,86,107.09290080194276,24.0
2023-10-18,6,10,75,1.0,23.0
2024-02-16,6,45,58,44.01433117250415,18.0
2024-07-27,2,31,51,60.483767185532194,22.0
2023-04-29,7,31,3,68.0,20.0
2024-06-24,7,42,64,11.417697327221038,24.0
2023-08-28,4,13,78,112.17644483950062,18.0
2023-03-05,1,45,4,25.0,25.0
2024-02-12,6,10,13,4.630240239075391,27.0
2024-05-11,10,36,83,8.0,17.0
2023-02-26,6,46,42,1.2929374685640098,24.0
2023-05-27,7,22,92,7.0,28.0
2023-04-28,8,4,4,83.0,19.0
2023-11-08,2,25,18,27.0,19.0
2024-08-23,7,25,76,44.39065036710404,19.0
2023-09-19,1,36,1,7.0,22.0
2023-03-19,6,20,88,42.0,10.0
2023-10-14,6,20,96,11.0,31.0
2023-03-31,5,6,67,82.0,25.0
2023-01-04,9,47,34,47.45712376136893,17.0
2024-07-20,3,41,62,109.6174572842606,17.0
2023-08-19,1,45,5,94.03256220692808,13.0
2024-11-14,6,31,47,89.0,22.0
2023-12-20,3,47,75,56.37664766506918,30.0
2024-05-07,6,39,24,72.0,25.0
2023-07-18,3,10,66,12.152091952061328,18.0
2024-03-09,2,50,42,66.0,23.0
2023-08-08,5,48,39,107.27403380483184,18.0
2023-03-29,2,5,46,49.0,23.0
2023-01-16,9,5,90,110.66506241299497,19.0
2023-01-01,6,47,57,17.05293571919961,16.0
2023-10-16,7,38,91,85.0,25.0
2023-03-27,1,21,51,74.0,20.0
2023-06-13,9,40,5,19.90832964363355,23.0
2024-12-09,4,46,61,107.75843298972173,17.0
2024-05-31,4,35,68,60.0,18.0
2023-01-12,10,45,41,44.652389090641265,21.0
2024-07-15,6,30,65,39.65363777362955,24.0
2024-02-18,8,38,39,48.10611988308474,23.0
2024-12-06,4,46,78,42.42150139449515,26.0
2023-06-07,3,45,49,32.75058940468724,24.0
2024-07-28,5,23,52,46.285779777871554,22.0
2024-03-17,8,49,31,49.0,17.0
2023-03-18,6,22,35,51.0,18.0
2024-09-18,10,33,35,56.0,16.0
2024-05-06,7,42,45,95.0,23.0
2023-01-21,1,2,71,110.22376249256209,19.0
2023-09-20,3,1,18,58.0,20.0
2024-09-07,7,24,1,6.0,15.0
2023-03-14,9,19,35,2.0,25.0
2024-04-17,3,42,48,40.0,9.0
2024-11-04,9,30,48,67.0,19.0
2023-06-01,10,40,75,1.1375055475482057,21.0
2024-09-14,6,48,74,6.0,28.0
2023-06-26,6,47,76,30.93518899473626,20.0
2023-05-15,5,14,21,46.0,24.0
